,latlng
4316,"青浦区清河湾佳苑(二期)('121.100706', '31.165457')"
4317,"青浦区泰安公寓三、四期('117.060665', '36.078902')"
4318,"青浦区泰安公寓三、四期('117.060665', '36.078902')"
4319,"青浦区民乐佳苑二区('121.091817', '31.157157')"
4320,"青浦区臻水岸苑('121.225174', '31.140659')"
4321,"青浦区秀涓路46弄('121.160965', '31.141714')"
4322,"青浦区金地佘山天境(公寓)('121.224458', '31.124062')"
4323,"青浦区崧泽华城和瑞东苑('121.159318', '31.139065')"
4324,"青浦区崧泽华城秀景苑('121.158909', '31.164594')"
4325,"青浦区凯迪澳澜湾('121.228776', '31.130196')"
4326,"青浦区保利建工西郊锦庐('121.226959', '31.122587')"
4327,"青浦区崧泽华城佳福雅苑（六区）('121.156559', '31.154497')"
4328,"青浦区鑫苑壹品世家('121.148504', '31.149505')"
4329,"青浦区保利建工西郊锦庐('121.226959', '31.122587')"
4330,"青浦区合生御廷园(别墅)('121.196470', '31.155743')"
4331,"青浦区龙湖紫悦湾(公寓)('121.129985', '31.146601')"
4332,"青浦区璟雲里('121.025777', '31.110254')"
4333,"青浦区雅苑('121.094439', '31.135001')"
4334,"青浦区海上湾鹭居('121.022359', '31.114457')"
4335,"青浦区海上湾闻涧('121.022359', '31.114457')"
4336,"青浦区璟雲里('121.025777', '31.110254')"
4337,"青浦区璟雲里('121.025777', '31.110254')"
4338,"青浦区绿地朱家角1号('121.036285', '31.110619')"
4339,"青浦区泰安馨苑B区('121.040403', '31.131640')"
4340,"青浦区海上郡('121.020356', '31.122846')"
4341,"青浦区证大朱家角西镇('121.048514', '31.112875')"
4342,"青浦区海上湾鹭居('121.022359', '31.114457')"
4343,"青浦区雅苑('121.094439', '31.135001')"
4344,"青浦区雅苑('121.094439', '31.135001')"
4345,"青浦区恒大御澜庭一期('121.028875', '31.127889')"
4346,"青浦区水都南岸(二期)('121.053040', '31.087400')"
4347,"青浦区海上湾鹭居('121.022359', '31.114457')"
4348,"青浦区恒大御澜庭一期('121.028875', '31.127889')"
4349,"青浦区水都南岸(二期)('121.053040', '31.087400')"
4350,"青浦区恒大御澜庭二期('121.028875', '31.127889')"
4351,"青浦区海上湾鹭居('121.022359', '31.114457')"
4352,"青浦区璟雲里('121.025777', '31.110254')"
4353,"青浦区海上湾鹭居('121.022359', '31.114457')"
4354,"青浦区翠苑(西区)('121.040640', '31.119558')"
4355,"青浦区海上湾闻涧('121.022359', '31.114457')"
4356,"青浦区翠苑(东区)('121.042394', '31.121568')"
4357,"青浦区悦湖郡('121.048184', '31.120074')"
4358,"青浦区翠苑(东区)('121.042394', '31.121568')"
4359,"青浦区金地水悦堂('121.039212', '31.123373')"
4360,"青浦区恒大御澜庭二期('121.028875', '31.127889')"
4361,"青浦区泰安公寓一期('121.035172', '31.128208')"
4362,"青浦区海上湾鹭居('121.022359', '31.114457')"
4363,"青浦区璟雲里('121.025777', '31.110254')"
4364,"青浦区海上湾鹭居('121.022359', '31.114457')"
4365,"青浦区翠苑(西区)('121.040640', '31.119558')"
4366,"青浦区海上湾闻涧('121.022359', '31.114457')"
4367,"青浦区翠苑(东区)('121.042394', '31.121568')"
4368,"青浦区悦湖郡('121.048184', '31.120074')"
4369,"青浦区翠苑(东区)('121.042394', '31.121568')"
4370,"青浦区金地水悦堂('121.039212', '31.123373')"
4371,"青浦区恒大御澜庭二期('121.028875', '31.127889')"
4372,"青浦区泰安公寓一期('121.035172', '31.128208')"
4373,"青浦区泰安公寓('121.035172', '31.128208')"
4374,"青浦区古北香堤艺墅('121.041958', '31.110074')"
4375,"青浦区泰安公寓一期('121.035172', '31.128208')"
4376,"青浦区璟雲里('121.025777', '31.110254')"
4377,"青浦区璟雲里('121.025777', '31.110254')"
4378,"青浦区璟雲里('121.025777', '31.110254')"
4379,"青浦区恒大御澜庭一期('121.028875', '31.127889')"
4380,"青浦区金地水悦堂('121.039212', '31.123373')"
4381,"青浦区璟雲里('121.025777', '31.110254')"
4382,"青浦区翠苑(西区)('121.040640', '31.119558')"
4383,"青浦区隽苑('121.041506', '31.113303')"
4384,"青浦区海上湾鹭居('121.022359', '31.114457')"
4385,"青浦区恒大御澜庭一期('121.028875', '31.127889')"
4386,"青浦区金地水悦堂('121.039212', '31.123373')"
4387,"青浦区水都南岸(二期)('121.053040', '31.087400')"
4388,"青浦区东方庭院(别墅)('121.037989', '31.102908')"
4389,"青浦区金地水悦堂('121.039212', '31.123373')"
4390,"青浦区海上湾鹭居('121.022359', '31.114457')"
4391,"青浦区海上湾鹭居('121.022359', '31.114457')"
4392,"青浦区泷湾苑('121.206263', '31.139212')"
4393,"青浦区珠江悦公馆('121.233695', '31.151383')"
4394,"青浦区恒联名人世家('121.218572', '31.143785')"
4395,"青浦区崧雅路77弄('121.153414', '31.159854')"
4396,"青浦区御澜山('121.154140', '31.156494')"
4397,"青浦区万科有山('121.231533', '31.125729')"
4398,"青浦区融信铂湾('121.235042', '31.137232')"
4399,"青浦区中海翡翠湖岸('121.236800', '31.141646')"
4400,"青浦区泷湾苑('121.206263', '31.139212')"
4401,"青浦区崧雅路77弄('121.153414', '31.159854')"
4402,"青浦区凯迪澳澜湾('121.228776', '31.130196')"
4403,"青浦区金地佘山天境(别墅)('121.224331', '31.122560')"
4404,"青浦区合生御廷园(别墅)('121.196470', '31.155743')"
4405,"青浦区镇中小区('121.195579', '31.152614')"
4406,"青浦区龙湖滟澜山(公寓)('121.227081', '31.132924')"
4407,"青浦区崧文轩('121.146150', '31.151103')"
4408,"青浦区合生朗廷('121.200717', '31.157353')"
4409,"青浦区金地佘山天境(公寓)('121.224458', '31.124062')"
4410,"青浦区合生御廷园(别墅)('121.196470', '31.155743')"
4411,"青浦区昱华苑('121.154180', '31.154438')"
4412,"青浦区万科晶源(公寓)('121.193263', '31.154765')"
4413,"青浦区康汇雅苑('121.124178', '31.150681')"
4414,"青浦区观湖御景('121.124178', '31.150681')"
4415,"青浦区华腾佳苑('121.124178', '31.150681')"
4416,"青浦区西郊半岛名苑('121.230810', '31.226130')"
4417,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4418,"青浦区西郊半岛名苑('121.230810', '31.226130')"
4419,"青浦区南山雨果(公寓)('121.269615', '31.160120')"
4420,"青浦区君悦湾墅('121.274470', '31.162575')"
4421,"青浦区玉兰清苑('121.297077', '31.198064')"
4422,"青浦区东方明珠花园('121.309676', '31.173772')"
4423,"青浦区招商虹桥公馆('121.253105', '31.181886')"
4424,"青浦区海天花园(公寓)('121.309724', '31.167797')"
4425,"青浦区大豪山林别墅('121.250798', '31.169457')"
4426,"青浦区河畔家苑('121.242253', '31.169939')"
4427,"青浦区珠江悦公馆('121.233695', '31.151383')"
4428,"青浦区金地佘山天境(公寓)('121.224458', '31.124062')"
4429,"青浦区万科有山('121.231533', '31.125729')"
4430,"青浦区城东新村（二区）('121.123900', '31.144675')"
4431,"青浦区首创禧悦晴朗('121.078023', '31.133070')"
4432,"青浦区青浦万达茂(公寓)('121.129985', '31.146601')"
4433,"青浦区青浦万达茂(公寓)('121.129985', '31.146601')"
4434,"青浦区绿中海明苑四期(公寓)('121.260012', '31.173437')"
4435,"青浦区欣乐苑（东苑）('121.237456', '31.184563')"
4436,"青浦区瑞和锦庭-东区('121.229930', '31.181562')"
4437,"青浦区东原碧桂园('121.076967', '31.135993')"
4438,"青浦区南山雨果(公寓)('121.269615', '31.160120')"
4439,"青浦区大豪山林别墅('121.250798', '31.169457')"
4440,"青浦区首创禧悦风华('121.079622', '31.131307')"
4441,"青浦区双桥公寓（一区）('121.094471', '31.146859')"
4442,"青浦区南山雨果(公寓)('121.269615', '31.160120')"
4443,"青浦区徐泾北城欣沁苑东区('121.239796', '31.183442')"
4444,"青浦区崧泉路1185号('121.155430', '31.160985')"
4445,"青浦区万科天空之城二期云之谷('121.253760', '31.177181')"
4446,"青浦区崧泽华城逸泰雅苑('121.160826', '31.155894')"
4447,"青浦区虹桥名墅('121.124178', '31.150681')"
4448,"青浦区新华联奥莱悦府('121.224526', '31.166440')"
4449,"青浦区瑞和明庭北区('121.234022', '31.180475')"
4450,"青浦区绿中海明苑四期(公寓)('121.260012', '31.173437')"
4451,"青浦区湖畔佳苑(公寓)('121.305760', '31.170529')"
4452,"青浦区万科锦源(公寓)('121.198441', '31.160898')"
4453,"青浦区万科锦源(公寓)('121.198441', '31.160898')"
4454,"青浦区万科锦源(公寓)('121.198441', '31.160898')"
4455,"青浦区万科锦源(公寓)('121.198441', '31.160898')"
4456,"青浦区万科天空之城一期海之洲('121.253760', '31.177181')"
4457,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4458,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4459,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4460,"青浦区万科天空之城二期云之谷('121.253760', '31.177181')"
4461,"青浦区东渡悦来城('121.083256', '31.135900')"
4462,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4463,"青浦区通用昱祥苑('121.246114', '31.180398')"
4464,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4465,"青浦区绿地浦汇中心('121.140392', '31.168776')"
4466,"青浦区东渡悦来城('121.083256', '31.135900')"
4467,"青浦区绿中海明苑四期(公寓)('121.260012', '31.173437')"
4468,"青浦区融信铂爵('121.079403', '31.135408')"
4469,"青浦区新虹桥雅苑('121.310392', '31.176698')"
4470,"青浦区崧泽华城秀景苑('121.158909', '31.164594')"
4471,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4472,"青浦区瑞和明庭南区('121.232588', '31.178980')"
4473,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4474,"青浦区首创禧悦晴朗('121.078023', '31.133070')"
4475,"青浦区南山雨果(公寓)('121.269615', '31.160120')"
4476,"青浦区佳乐苑('121.140944', '31.163183')"
4477,"青浦区新青浦花苑(一区)('121.124294', '31.154218')"
4478,"青浦区欣乐苑（东苑）('121.237456', '31.184563')"
4479,"青浦区绿中海明苑四期(公寓)('121.260012', '31.173437')"
4480,"青浦区大发融悦('121.086805', '31.135221')"
4481,"青浦区大豪公寓('121.123464', '31.153035')"
4482,"青浦区西虹桥壹号('121.078336', '31.137170')"
4483,"青浦区青浦万达茂(公寓)('121.129985', '31.146601')"
4484,"青浦区海上湾闻涧('121.022359', '31.114457')"
4485,"青浦区颐湾丽庭('121.035667', '31.115645')"
4486,"青浦区城东新村一村('121.124098', '31.147952')"
4487,"青浦区帕缇欧香苑('121.123053', '31.139962')"
4488,"青浦区景瑞城中公园('121.115140', '31.158359')"
4489,"青浦区万科有山('121.231533', '31.125729')"
4490,"青浦区万科有山('121.231533', '31.125729')"
4491,"青浦区城东新村（二区）('121.123900', '31.144675')"
4492,"青浦区佳邸别墅('121.098086', '31.158091')"
4493,"青浦区铂悦公馆('121.100070', '31.169780')"
4494,"青浦区铂悦公馆('121.100070', '31.169780')"
4495,"青浦区崧泽华城青湖苑('121.148150', '31.145039')"
4496,"青浦区宜达新居('121.148947', '31.163400')"
4497,"青浦区铂悦公馆('121.100070', '31.169780')"
4498,"青浦区英庭名墅('121.320126', '31.165323')"
4499,"青浦区金水湾(公寓)('121.263329', '31.169744')"
4500,"青浦区上海豪都国际花园(公寓)('121.278994', '31.164530')"
4501,"青浦区崧泽华城佳福雅苑（四区）('121.156599', '31.154475')"
4502,"青浦区崧泽华城华中苑('121.154524', '31.140313')"
4503,"青浦区新虹桥雅苑('121.310392', '31.176698')"
4504,"青浦区崧泽华城逸泰雅苑('121.160826', '31.155894')"
4505,"青浦区瑞和明庭西区('121.231999', '31.181024')"
4506,"青浦区万科天空之城二期云之谷('121.253760', '31.177181')"
4507,"青浦区海上湾华庭樱园别墅('121.022359', '31.114457')"
4508,"青浦区绿中海明苑四期(公寓)('121.260012', '31.173437')"
4509,"青浦区宝龙城市广场(青浦)('121.231321', '31.232834')"
4510,"青浦区万科天空之城一期海之洲('121.253760', '31.177181')"
4511,"青浦区虹桥名墅('121.124178', '31.150681')"
4512,"青浦区首创禧悦晴朗('121.078023', '31.133070')"
4513,"青浦区绿中海明苑四期(公寓)('121.260012', '31.173437')"
4514,"青浦区帕缇欧香苑('121.123053', '31.139962')"
4515,"青浦区兆地尊庭('121.225669', '31.242339')"
4516,"青浦区新华联奥莱悦府('121.224526', '31.166440')"
4517,"青浦区海棠馨苑南区('121.243201', '31.179833')"
4518,"青浦区崧泉路1185号('121.155430', '31.160985')"
4519,"青浦区崧泽华城佳福雅苑（六区）('121.156559', '31.154497')"
4520,"青浦区新丰公寓('121.235235', '31.189385')"
4521,"青浦区五浦汇盛青雅苑('121.089180', '31.142975')"
4522,"青浦区招商虹桥华府('121.308319', '31.171174')"
4523,"青浦区晨兴公寓('121.128726', '31.145349')"
4524,"青浦区铂悦公馆('121.100070', '31.169780')"
4525,"青浦区上海豪都国际花园(公寓)('121.278994', '31.164530')"
4526,"青浦区新华联奥莱悦府('121.224526', '31.166440')"
4527,"青浦区金地天御('121.271674', '31.156109')"
4528,"青浦区湖畔佳苑(公寓)('121.305760', '31.170529')"
4529,"青浦区万科天空之城一期海之洲('121.253760', '31.177181')"
4530,"青浦区顺驰蓝湾('121.140804', '31.159656')"
4531,"青浦区万科有山('121.231533', '31.125729')"
4532,"青浦区灿辉晶典1733('121.124178', '31.150681')"
4533,"青浦区新华联奥莱悦府('121.224526', '31.166440')"
4534,"青浦区双桥公寓（三区）('121.094471', '31.146859')"
4535,"青浦区铂悦公馆('121.100070', '31.169780')"
4536,"青浦区帕缇欧香苑('121.123053', '31.139962')"
4537,"青浦区招商虹桥公馆('121.253105', '31.181886')"
4538,"青浦区崧泽华城德康雅苑('121.158880', '31.144688')"
4539,"青浦区通用昱祥苑('121.246114', '31.180398')"
4540,"青浦区馨浦苑北区('121.240278', '31.181095')"
4541,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4542,"青浦区东渡悦来城('121.083256', '31.135900')"
4543,"青浦区锦绣逸庭(公寓)('121.261113', '31.170287')"
4544,"青浦区南山雨果(公寓)('121.269615', '31.160120')"
4545,"青浦区东渡悦来城('121.083256', '31.135900')"
4546,"青浦区大发融悦四季('121.151482', '31.153591')"
4547,"青浦区通用昱慧苑('121.248524', '31.180091')"
4548,"青浦区旭辉玫瑰湾('121.096773', '31.167232')"
4549,"青浦区运杰御澜雅苑('121.146726', '31.153441')"
4550,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4551,"青浦区圣堡别墅('121.276267', '31.156070')"
4552,"青浦区佳乐苑('121.140944', '31.163183')"
4553,"青浦区双桥公寓（一区）('121.094471', '31.146859')"
4554,"青浦区金地佘山天境(公寓)('121.224458', '31.124062')"
4555,"青浦区招商虹桥公馆('121.253105', '31.181886')"
4556,"青浦区泷湾苑('121.206263', '31.139212')"
4557,"青浦区恒大御澜庭一期('121.028875', '31.127889')"
4558,"青浦区中建锦绣天地('121.286060', '31.184129')"
4559,"青浦区东原碧桂园('121.076967', '31.135993')"
4560,"青浦区宝龙城市广场(青浦)('121.231321', '31.232834')"
4561,"青浦区泰禾红桥('121.151152', '31.144719')"
4562,"青浦区招商虹桥公馆('121.253105', '31.181886')"
4563,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4564,"青浦区首创禧悦晴朗('121.078023', '31.133070')"
4565,"青浦区御澜湾('121.097906', '31.141516')"
4566,"青浦区雅苑('121.094439', '31.135001')"
4567,"青浦区久事西郊名墅('121.306783', '31.182347')"
4568,"青浦区万科锦源(公寓)('121.198441', '31.160898')"
4569,"青浦区青水湾公寓('121.136823', '31.158964')"
4570,"青浦区绿中海雅庭(公寓)('121.201155', '31.153201')"
4571,"青浦区金地佘山天境(公寓)('121.224458', '31.124062')"
4572,"青浦区城东新村一村('121.124098', '31.147952')"
4573,"青浦区首创禧悦晴朗('121.078023', '31.133070')"
4574,"青浦区瑞和明庭西区('121.231999', '31.181024')"
4575,"青浦区招商虹桥公馆('121.253105', '31.181886')"
4576,"青浦区瑞和锦庭-西区('121.228785', '31.180450')"
4577,"青浦区首创禧悦(二期)('121.078934', '31.131553')"
4578,"青浦区金臣颐墅('121.219196', '31.140159')"
4579,"青浦区融信铂爵('121.079403', '31.135408')"
4580,"青浦区东渡悦来城('121.083256', '31.135900')"
4581,"青浦区星尚湾名邸('121.167750', '31.287684')"
4582,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4583,"青浦区清河湾佳苑(一期)('121.101594', '31.166241')"
4584,"青浦区泰禾红桥('121.151152', '31.144719')"
4585,"青浦区中骏天珑('121.313312', '31.161092')"
4586,"青浦区青浦万达茂(公寓)('121.129985', '31.146601')"
4587,"青浦区崧泽华城秀景苑(三期)('121.156250', '31.162545')"
4588,"青浦区玉兰清苑('121.297077', '31.198064')"
4589,"青浦区虹桥金茂悦('121.152932', '31.198382')"
4590,"青浦区通用昱慧苑('121.248524', '31.180091')"
4591,"青浦区崧泽华城秀景苑(三期)('121.156250', '31.162545')"
4592,"青浦区北极星广场('121.092714', '31.139985')"
